id,first_name,second_name,web_name,team,team_name,position,price,total_points,minutes,goals_scored,assists,clean_sheets,bonus,bps,form,points_per_game,selected_by_percent,ict_index,influence,creativity,threat,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,yellow_cards,red_cards,saves,penalties_saved,penalties_missed,status,chance_of_playing_next_round,code
352,"Julián","Álvarez","J.Alvarez",13,"Man City","Forward","7.0",0,0,0,0,0,0,0,"0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,461358
353,"João","Cavaco Cancelo","João Cancelo",13,"Man City","Defender","5.3",0,0,0,0,0,0,0,"0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,121145
354,"Mateo","Kovačić","Kovačić",13,"Man City","Midfielder","5.4",80,1677,4,2,7,10,399,"1.3","3.3","1.2","103.8","436.4","450.2","150.0","1.46","2.65","4.10","25.69",5,0,0,0,0,"a",100,91651
355,"Rico","Lewis","Lewis",13,"Man City","Defender","4.3",56,1699,1,2,4,1,243,"0.7","2.4","4.1","60.2","272.8","198.9","131.0","1.32","0.92","2.24","25.28",3,1,0,0,0,"a",100,477064
356,"Matheus Luiz","Nunes","Matheus N.",13,"Man City","Midfielder","4.9",45,1040,0,4,4,2,224,"1.7","2.4","0.1","67.5","228.6","319.7","126.0","0.53","2.35","2.88","18.02",3,0,0,0,0,"a",100,465351
357,"James","McAtee","McAtee",13,"Man City","Midfielder","4.6",20,123,2,0,0,0,68,"0.3","2.0","0.1","16.0","72.2","19.3","70.0","1.34","0.03","1.37","1.76",0,0,0,0,0,"a",,432714
358,"Stefan","Ortega Moreno","Ortega Moreno",13,"Man City","Goalkeeper","5.2",26,900,0,0,2,0,107,"0.3","2.6","0.6","24.7","246.4","0.0","0.0","0.00","0.00","0.00","16.32",1,0,28,0,0,"a",,88248
360,"Rodrigo 'Rodri'","Hernandez","Rodrigo",13,"Man City","Midfielder","6.2",2,65,0,0,0,0,18,"0.0","1.0","0.8","2.8","10.8","17.1","0.0","0.00","0.09","0.09","0.04",0,0,0,0,0,"i",0,220566
361,"Rúben","Gato Alves Dias","Rúben",13,"Man City","Defender","5.4",44,1459,0,0,5,1,213,"3.0","2.4","2.4","51.0","289.8","130.9","89.0","1.29","0.82","2.11","20.71",3,0,0,0,0,"a",100,171314
362,"John","Stones","Stones",13,"Man City","Defender","5.3",29,544,2,0,1,2,92,"0.0","2.6","1.0","27.4","155.6","49.8","70.0","0.60","0.17","0.77","5.95",1,0,0,0,0,"i",0,97299
363,"Kyle","Walker","Walker",13,"Man City","Defender","5.1",13,966,0,0,0,0,63,"0.0","0.9","2.6","33.5","157.4","147.7","29.0","0.12","1.34","1.46","19.26",3,0,0,0,0,"u",0,58621
571,"Sávio 'Savinho'","Moreira de Oliveira","Savinho",13,"Man City","Midfielder","6.2",91,1561,1,10,6,12,382,"2.0","3.8","2.7","154.1","362.8","578.7","597.0","4.62","5.45","10.07","19.89",3,0,0,0,0,"a",100,510281
607,"Nico","O'Reilly","O’Reilly",13,"Man City","Midfielder","4.9",2,21,0,0,0,0,6,"0.0","1.0","0.0","1.1","8.0","1.1","2.0","0.03","0.00","0.03","0.02",0,0,0,0,0,"a",100,472769
625,"Ilkay","Gündogan","Gündogan",13,"Man City","Midfielder","6.3",55,1528,0,3,4,2,300,"2.7","2.2","0.4","95.0","232.4","539.4","178.0","1.68","3.10","4.77","28.15",1,0,0,0,0,"a",,59859
626,"Issa","Kaboré","Kaboré",13,"Man City","Defender","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,476369
671,"Jacob","Wright","Wright",13,"Man City","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,516250
672,"Jahmai","Simpson-Pusey","Simpson-Pusey",13,"Man City","Defender","4.0",1,95,0,0,0,0,7,"0.0","0.5","0.0","2.4","19.6","2.2","2.0","0.00","0.01","0.01","2.37",1,0,0,0,0,"a",100,554194
675,"Josh","Wilson-Esbrand","Wilson-Esbrand",13,"Man City","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,447880
698,"Divin","Mubama","Mubama",13,"Man City","Forward","4.5",1,27,0,0,0,0,2,"0.0","1.0","0.1","0.5","0.2","0.1","5.0","0.04","0.00","0.04","0.02",0,0,0,0,0,"a",,487837
703,"Max","Alleyne","Alleyne",13,"Man City","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,494307
704,"Spike","Brits","Brits",13,"Man City","Goalkeeper","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,613120
732,"Abdukodir","Khusanov","Khusanov",13,"Man City","Defender","5.0",14,503,0,0,2,0,78,"2.3","2.3","0.6","14.1","102.0","33.9","4.0","0.02","0.09","0.11","6.98",1,0,0,0,0,"a",,578153
733,"Vitor","de Oliveira Nunes dos Reis","Vitor Reis",13,"Man City","Defender","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,616222
736,"Pep","Guardiola","Guardiola",13,"Man City","Manager","1.5",36,0,0,0,0,0,0,"4.7","0.0","8.3","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,100037973
755,"Omar","Marmoush","Marmoush",13,"Man City","Forward","7.3",38,474,4,1,2,6,176,"5.0","5.4","13.3","43.6","171.0","141.9","123.0","1.16","0.87","2.03","6.68",0,0,0,0,0,"a",,438234
765,"Nico","González","N.Gonzalez",13,"Man City","Midfielder","6.0",12,391,0,0,3,0,48,"2.3","2.4","0.0","11.5","48.4","44.9","25.0","0.22","0.31","0.53","4.20",1,0,0,0,0,"a",,465694
785,"Claudio","Echeverri","Echeverri",13,"Man City","Midfielder","6.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,575204
364,"Amad","Diallo","Amad",14,"Man Utd","Midfielder","5.3",107,1591,6,7,6,14,462,"0.0","4.9","4.7","154.7","516.8","552.3","477.0","4.12","3.42","7.54","27.45",3,0,0,0,0,"i",0,493250
365,"Antony Matheus","dos Santos","Antony",14,"Man Utd","Midfielder","5.7",8,135,0,0,0,0,37,"0.0","1.0","0.2","15.8","35.0","50.7","74.0","0.60","0.21","0.81","2.05",0,0,0,0,0,"u",0,467169
366,"Bruno","Borges Fernandes","B.Fernandes",14,"Man Utd","Midfielder","8.6",152,2375,8,11,8,25,666,"12.0","5.4","19.4","235.8","857.0","1021.1","484.0","8.57","5.43","14.00","39.28",2,2,0,0,0,"a",100,141746
367,"Altay","Bayindir","Bayindir",14,"Man Utd","Goalkeeper","4.3",0,0,0,0,0,0,0,"0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"i",0,451302
368,"Carlos Henrique","Casimiro","Casemiro",14,"Man Utd","Midfielder","4.7",39,1118,1,0,3,3,236,"1.3","2.1","0.4","81.1","350.4","276.2","184.0","1.29","1.79","3.08","21.73",2,0,0,0,0,"a",100,61256
369,"Diogo","Dalot Teixeira","Dalot",14,"Man Utd","Defender","5.0",83,2486,0,3,7,9,299,"5.7","3.0","5.7","97.3","424.8","327.0","224.0","1.88","1.87","3.75","43.66",4,0,0,0,0,"a",100,216051
370,"Christian","Eriksen","Eriksen",14,"Man Utd","Midfielder","5.2",30,776,0,1,4,0,145,"2.0","1.9","0.2","45.3","125.6","294.8","32.0","0.19","1.71","1.90","13.55",2,0,0,0,0,"a",100,80607
371,"Jonny","Evans","Evans",14,"Man Utd","Defender","4.4",14,288,0,0,1,3,62,"0.0","2.3","0.1","6.1","51.0","4.1","6.0","0.08","0.02","0.10","2.62",1,0,0,0,0,"i",0,37642
372,"Alejandro","Garnacho","Garnacho",14,"Man Utd","Midfielder","5.9",78,1633,4,3,4,4,265,"4.7","2.8","4.9","133.0","312.0","325.5","701.0","5.81","1.49","7.30","29.09",1,0,0,0,0,"a",100,493105
373,"Hannibal","Mejbri","Hannibal",14,"Man Utd","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,465527
374,"Tom","Heaton","Heaton",14,"Man Utd","Goalkeeper","3.9",0,0,0,0,0,0,0,"0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"i",0,21205
375,"Rasmus","Højlund","Højlund",14,"Man Utd","Forward","6.9",57,1429,3,1,3,5,192,"3.0","2.4","1.1","57.0","135.6","183.6","258.0","2.78","0.82","3.60","25.66",2,0,0,0,0,"a",100,497894
376,"Victor","Lindelöf","Lindelof",14,"Man Utd","Defender","4.3",13,240,0,0,1,0,41,"3.0","1.6","0.1","9.9","55.0","37.1","6.0","0.00","0.06","0.06","4.17",1,0,0,0,0,"a",100,184667
377,"Harry","Maguire","Maguire",14,"Man Utd","Defender","4.9",35,1354,1,0,2,3,173,"2.7","1.8","0.6","56.0","344.2","78.2","135.0","0.81","0.21","1.02","21.94",7,0,0,0,0,"d",50,95658
378,"Kobbie","Mainoo","Mainoo",14,"Man Utd","Midfielder","5.2",32,1282,0,0,5,0,186,"0.0","1.8","1.7","46.9","154.8","211.9","99.0","0.60","1.22","1.82","19.84",5,0,0,0,0,"i",0,516895
379,"Tyrell","Malacia","Malacia",14,"Man Utd","Defender","4.4",2,99,0,0,0,0,2,"0.0","0.7","0.0","1.7","5.2","13.9","0.0","0.00","0.02","0.02","0.78",1,0,0,0,0,"u",0,222690
380,"Lisandro","Martínez","Martinez",14,"Man Utd","Defender","4.3",68,1751,2,1,6,5,293,"0.0","3.4","2.4","73.8","426.6","153.9","158.0","1.33","1.21","2.54","30.17",7,0,0,0,0,"i",0,221820
381,"Scott","McTominay","McTominay",14,"Man Utd","Midfielder","4.9",2,17,0,0,0,0,4,"0.0","1.0","0.1","0.9","3.2","0.3","5.0","0.07","0.00","0.07","0.66",0,0,0,0,0,"u",0,195851
382,"Mason","Mount","Mount",14,"Man Utd","Midfielder","6.3",8,243,0,0,1,0,16,"0.0","1.0","0.1","11.8","20.8","55.2","43.0","0.40","0.08","0.48","4.08",2,0,0,0,0,"a",100,184341
383,"André","Onana","Onana",14,"Man Utd","Goalkeeper","5.0",101,2610,0,0,8,5,381,"3.7","3.5","5.8","67.1","658.0","13.0","0.0","0.00","0.19","0.19","45.22",0,0,80,1,0,"a",,202641
384,"Facundo","Pellistri Rebollo","Pellistri",14,"Man Utd","Midfielder","5.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,488404
387,"Luke","Shaw","Shaw",14,"Man Utd","Defender","4.9",2,68,0,0,0,0,19,"0.0","1.0","0.1","2.0","16.6","2.6","0.0","0.00","0.01","0.01","0.50",0,0,0,0,0,"i",0,106760
389,"Joshua","Zirkzee","Zirkzee",14,"Man Utd","Forward","6.5",60,1235,3,2,3,6,200,"1.3","2.1","1.8","72.1","214.8","203.3","308.0","4.31","1.01","5.32","23.30",2,0,0,0,0,"a",,458249
572,"Leny","Yoro","Yoro",14,"Man Utd","Defender","4.3",12,695,0,0,0,0,42,"0.3","0.9","0.2","19.4","126.4","18.8","48.0","0.70","0.07","0.77","13.02",3,0,0,0,0,"d",50,550864
593,"Matthijs","de Ligt","De Ligt",14,"Man Utd","Defender","4.8",66,1995,2,0,4,3,303,"5.0","2.4","3.4","84.5","484.2","88.2","268.0","2.33","0.25","2.58","37.28",3,0,0,0,0,"a",100,209365
594,"Noussair","Mazraoui","Mazraoui",14,"Man Utd","Defender","4.3",72,2216,0,1,6,4,324,"2.7","2.5","8.5","82.8","472.2","248.6","109.0","0.61","1.56","2.17","39.96",2,0,0,0,0,"a",100,230001
613,"Toby","Collyer","Collyer",14,"Man Utd","Midfielder","4.5",6,174,0,0,0,0,40,"0.7","1.0","0.0","7.9","40.4","29.9","8.0","0.08","0.37","0.45","3.09",0,0,0,0,0,"a",100,490881
648,"Ethan","Wheatley","Wheatley",14,"Man Utd","Forward","4.5",0,0,0,0,0,0,0,"0.0","0.0","1.1","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,575034
652,"Manuel","Ugarte","Ugarte",14,"Man Utd","Midfielder","4.9",34,1321,1,0,3,1,215,"1.7","1.6","0.1","42.7","224.0","133.7","71.0","0.47","0.51","0.98","22.19",8,0,0,0,0,"a",100,232112
658,"Ayden","Heaven","Heaven",14,"Man Utd","Defender","4.0",2,95,0,0,0,0,20,"0.7","1.0","0.1","3.1","28.2","0.7","2.0","0.00","0.00","0.00","1.63",0,0,0,0,0,"d",75,606745
667,"Jack","Fletcher","Fletcher",14,"Man Utd","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,547037
670,"Harry","Amass","Amass",14,"Man Utd","Defender","4.0",1,21,0,0,0,0,1,"0.3","1.0","0.0","0.9","7.8","1.0","0.0","0.00","0.00","0.00","0.45",0,0,0,0,0,"a",,577974
673,"Jayce","Fitzgerald","Fitzgerald",14,"Man Utd","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,556639
691,"Godwill","Kukonki","Kukonki",14,"Man Utd","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,576637
745,"Ruben Filipe","Marques Diogo Amorim","Amorim",14,"Man Utd","Manager","0.8",43,0,0,0,0,0,0,"9.7","0.0","4.6","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,100053636
761,"Elyh","Harrison","Harrison",14,"Man Utd","Goalkeeper","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,588555
766,"Patrick","Dorgu","Dorgu",14,"Man Utd","Defender","4.5",-1,222,0,0,0,0,8,"-1.0","-0.3","0.2","9.5","28.8","35.3","31.0","0.08","0.08","0.16","5.15",1,1,0,0,0,"a",100,596777
776,"Chido","Obi-Martin","Obi",14,"Man Utd","Forward","4.5",2,26,0,0,0,0,5,"0.3","0.7","0.2","0.4","1.2","1.8","2.0","0.00","0.01","0.01","0.44",1,0,0,0,0,"a",,596047
777,"Tyler","Fredricson","Fredricson",14,"Man Utd","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,547676
778,"Jack","Moorhouse","Moorhouse",14,"Man Utd","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,559684
779,"Sékou","Koné","Koné",14,"Man Utd","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,618873
783,"Hubert","Graczyk","Graczyk",14,"Man Utd","Goalkeeper","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,439483
788,"Dermot","Mee","Dermot Mee",14,"Man Utd","Goalkeeper","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,461537
390,"Alex","Murphy","A.Murphy",15,"Newcastle","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,545477
391,"Miguel","Almirón Rejala","Almirón",15,"Newcastle","Midfielder","5.4",10,150,0,0,0,0,36,"0.0","1.1","0.3","11.3","15.2","40.9","57.0","0.52","0.19","0.71","3.67",0,0,0,0,0,"u",0,179018
392,"Harvey","Barnes","Barnes",15,"Newcastle","Midfielder","5.9",73,893,5,2,2,9,253,"3.5","3.2","1.0","86.0","283.8","205.6","369.0","2.82","3.10","5.92","14.69",0,0,0,0,0,"a",100,201666
393,"Sven","Botman","Botman",15,"Newcastle","Defender","4.4",7,225,0,0,1,0,32,"0.0","2.3","0.0","5.8","41.8","2.6","13.0","0.03","0.02","0.05","3.56",1,0,0,0,0,"i",0,220237
394,"Bruno","Guimarães Rodriguez Moura","Bruno G.",15,"Newcastle","Midfielder","6.1",103,2424,3,6,9,9,507,"6.5","3.7","2.1","137.6","532.6","578.8","262.0","2.84","4.30","7.14","34.11",4,0,0,0,0,"a",100,208706
395,"Dan","Burn","Burn",15,"Newcastle","Defender","4.4",73,2430,0,0,9,5,307,"3.0","2.7","6.5","74.3","496.8","67.9","176.0","1.10","0.79","1.89","35.06",8,0,0,0,0,"a",100,78916
396,"Martin","Dúbravka","Dúbravka",15,"Newcastle","Goalkeeper","4.2",44,900,0,0,5,2,160,"0.0","4.4","2.2","22.0","220.2","0.0","0.0","0.00","0.00","0.00","11.19",0,0,29,0,0,"a",100,67089
398,"Anthony","Gordon","Gordon",15,"Newcastle","Midfielder","7.4",113,2107,6,6,9,9,439,"1.0","4.3","8.4","188.0","520.4","728.2","630.0","8.01","4.50","12.51","29.39",2,0,0,0,1,"s",0,232826
399,"Lewis","Hall","Hall",15,"Newcastle","Defender","4.8",102,2188,0,7,8,11,443,"0.5","3.8","9.4","125.3","561.6","561.2","128.0","0.43","3.73","4.16","29.73",3,0,0,0,0,"i",0,487838
400,"Isaac","Hayden","Hayden",15,"Newcastle","Midfielder","4.4",0,0,0,0,0,0,0,"0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,153127
401,"Alexander","Isak","Isak",15,"Newcastle","Forward","9.3",169,2053,19,5,8,31,700,"1.0","6.8","52.8","231.3","872.6","471.6","976.0","15.45","3.15","18.60","28.77",1,0,0,0,0,"a",100,219168
402,"Jacob","Murphy","J.Murphy",15,"Newcastle","Midfielder","5.0",101,1676,5,8,7,5,369,"2.0","4.0","3.6","121.8","458.8","399.2","362.0","3.94","3.72","7.66","20.96",3,0,0,0,0,"a",100,114243
403,"Joelinton Cássio","Apolinário de Lira","Joelinton",15,"Newcastle","Midfielder","6.0",79,2005,4,1,8,11,289,"1.5","3.3","1.1","111.7","396.4","321.0","397.0","3.49","1.70","5.19","25.80",9,0,0,0,0,"a",100,180974
404,"Lloyd","Kelly","Kelly",15,"Newcastle","Defender","4.2",12,299,0,1,0,0,40,"0.0","1.2","0.1","12.6","80.6","29.0","20.0","0.41","0.11","0.52","5.72",2,0,0,0,0,"u",0,235530
405,"Emil","Krafth","Krafth",15,"Newcastle","Defender","4.3",11,241,0,0,1,0,36,"0.0","2.8","0.1","6.6","44.2","10.9","11.0","0.04","0.03","0.07","5.07",0,0,0,0,0,"a",100,111773
406,"Garang","Kuol","Kuol",15,"Newcastle","Midfielder","4.4",0,0,0,0,0,0,0,"0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,564510
407,"Jamaal","Lascelles","Lascelles",15,"Newcastle","Defender","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"i",0,101148
408,"Jamal","Lewis","Lewis",15,"Newcastle","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,194799
409,"Tino","Livramento","Livramento",15,"Newcastle","Defender","4.5",65,1935,0,0,6,3,285,"4.0","2.4","1.8","65.8","384.4","215.9","57.0","0.13","0.94","1.07","27.67",1,0,0,0,0,"a",100,441191
410,"Sean","Longstaff","Longstaff",15,"Newcastle","Midfielder","4.5",30,734,0,1,2,0,117,"1.0","1.4","0.4","25.7","104.4","75.8","76.0","0.60","0.22","0.82","10.46",2,0,0,0,0,"a",,180135
411,"Lewis","Miley","Miley",15,"Newcastle","Midfielder","5.0",15,188,1,0,0,1,64,"0.5","1.9","0.0","13.7","72.0","21.8","43.0","0.57","0.09","0.66","4.90",0,0,0,0,0,"a",100,547719
412,"Odysseas","Vlachodimos","Odysseas",15,"Newcastle","Goalkeeper","4.2",0,0,0,0,0,0,0,"0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,111452
413,"Nick","Pope","Pope",15,"Newcastle","Goalkeeper","4.9",56,1620,0,0,4,2,216,"3.5","3.1","3.4","42.7","428.4","0.0","0.0","0.00","0.00","0.00","24.78",2,0,59,0,0,"a",100,98747
414,"John","Ruddy","Ruddy",15,"Newcastle","Goalkeeper","3.9",0,0,0,0,0,0,0,"0.0","0.0","0.3","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,19236
415,"Fabian","Schär","Schär",15,"Newcastle","Defender","5.4",66,2052,2,0,7,0,263,"3.5","2.8","1.5","73.8","497.0","73.2","172.0","1.77","0.79","2.56","27.17",5,1,0,0,0,"a",100,119471
416,"Matt","Targett","Targett",15,"Newcastle","Defender","3.9",1,12,0,0,0,0,3,"0.0","1.0","0.3","0.3","2.4","1.0","0.0","0.00","0.00","0.00","0.19",0,0,0,0,0,"a",100,169359
417,"Sandro","Tonali","Tonali",15,"Newcastle","Midfielder","5.5",56,1725,1,1,7,2,287,"2.5","2.2","0.4","71.0","292.6","225.4","192.0","3.15","1.19","4.34","23.02",5,0,0,0,0,"a",100,432422
418,"Kieran","Trippier","Trippier",15,"Newcastle","Defender","5.6",34,688,0,0,3,4,127,"4.5","2.0","3.4","30.0","120.0","163.6","15.0","0.05","0.58","0.63","9.85",1,0,0,0,0,"a",100,77794
419,"Joe","White","White",15,"Newcastle","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,461484
420,"Joe","Willock","Willock",15,"Newcastle","Midfielder","4.7",38,801,0,2,3,0,117,"1.5","1.5","0.1","48.6","138.8","223.3","126.0","0.87","0.80","1.67","12.86",2,0,0,0,0,"a",100,200089
421,"Callum","Wilson","Wilson",15,"Newcastle","Forward","6.9",8,156,0,0,0,0,14,"1.5","1.0","0.1","2.9","3.2","2.6","29.0","0.22","0.01","0.23","3.10",1,0,0,0,0,"a",100,75115
